newcols,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
bld.glc.exam,bld.glc.exam1,bld.glc.exam2,bld.glc.exam_fasting,fbs,,,,,,,
GH_HbA1c,GH_HbA1c,HbA1c,,,,,,,,,
lp.chole.hdl,lp.chole.hdl,lp.hd.lipo,hdl,,,,,,,,
cholestrl,cholestrl,lp.chole,,,,,,,,,
lp.tri,lp.tri,trigly,,,,,,,,,
total_pagr1,total_pagr1,total_pagr2,tpag1,tpag2,tpag_ratio,,,,,,
trop,trop1,trop,trop1.1,trop1_ql,trop1_qt,cp.trop1_ql,,,,,
ldh,ldh,lp.ld.lipo,,,,,,,,,
ck,ck,ck.to,,,,,,,,,
b.hcg,b.hcg,betahcg,totalbeta_hcg,,,,,,,,
cp_ckmb,cp_ckmb,kdft.CKMB,CKMB,ck.mb,,,,,,,
t3,t3,tt3,,,,,,,,,
t4,t4,tt4,,,,,,,,,
total_p,total_p,total_psb,serum_prot,,,,,,,,
micraltest,micraltest,urine_spot,,,,,,,,,
ft3,ft3,freet3,,,,,,,,,
ft4,ft4,freet4,,,,,,,,,
alp,alp,alka_phos,,,,,,,,,
bld.glc.exam.pbs,bld.glc.exam.pbs,post.prand_bldglc,,,,,,,,,
apfeto,apfeto,afp,,,,,,,,,
ca125,ca125,ca.125,,,,,,,,,
kdft.CC,kdft.CC,CC,endoCC,urineCC,,,,,,,
carci.embry,carci.embry,cea,,,,,,,,,
se.mg,se.mg,mg,,,,,,,,,
d.dim,d.dim,cp_ddiner,,,,,,,,,
p,p,IP,,,,,,,,,
glc.exam.OGT.unsp,glc.exam.OGT.unsp,ogtt,,,,,,,,,
ogct1,ogct1,ogct2,,,,,,,,,
cbld.glc.exam,cbld.glc.exam,csf_sug,synov_sug,bldfluid_sug,csf,,,,,,
csf_prot,csf_prot,synov_prot,bldfluid_prot,,,,,,,,
thyro_sh,thyro_sh,tsh,,,,,,,,,
bld_typ,bld_typ,bld_typ.RH,bld_typ.conv,bld_typ.RH,bld_typ.AO,bld_retyp,abo.rh.typfor,,,,
abo.for.grp,abo.for.grp,abo.rev.grp,bld_typ.auto,col_agglu.bld.typ,,,,,,,
clot.time,clot.time,lee.wht.clot,lect,,,,,,,,
leprep1,leprep1,leprep2,le.count,,,,,,,,
malaria_qt,malaria_qt,malaria_ct,malaria_sm,,,,,,,,
malaria_rap,malaria_rap,malaria_s,,,,,,,,,
reverse.typ,reverse.typ,abo.rh.typres,,,,,,,,,
anti.hbs,anti.hbs,hepa.b.antig,hbsab_cmia,anti.hbs_chem,,,,,,,
anti.hbe1,anti.hbe1,anti.hbe2,hepa.b_antib,,,,,,,,
anti.hbc,anti.hbc,anti.hbc.total,anti.hbc.antihepa,,,,,,,,
anti.hbc_Igm,anti.hbc_Igm,anti.hbc.igm,,,,,,,,,
hiv.antig.AC,hiv.antig.AC,hiv.agab,hiv.test,hiv_anti,hiv_chem,hiv_eia,hiv_pa,hiv_cmia,hiv1or2screen,hiv12_qt,hiv12_ql
dengue_duo,dengue_duo,dengue_scrn_abNS1AG,,,,,,,,,
dengue_NS1AG,dengue_NS1AG,dengue_nsi,deng_ns1,,,,,,,,
anit.hc,anit.hc,anti.hc_ev,hepa.c_antihcv,hcv,hcv_cmia,,,,,,
syphi_chem,syphi_chem,syphi_eia,syphi_cmia,syphi_qt,,,,,,,
syphi_test,syphi_test,vdrl,rpr_l,rpr,anti.trepo,,,,,,
tpha,tpha,tppa,trep_pall,syphi_tp.pa,tpht,,,,,,
deng_rt,deng_rt,deng_rtigmigg,deng_check,deng_antib,deng_igg,,,,,,
anti.strepto,anti.strepto,asot,aso_lat,,,,,,,,
hepa.b_rap,hepa.b_rap,hepa.b_hbs_car,hbs_QL,hepa_hbsag,hbsag,hbsag.antig,,,,,
hbs_QT,hbs_QT,hbs_cm,hbs_ei,hepa.b_el,,,,,,,
aso,aso,aso_qt,,,,,,,,,
c_react.pro,c_react.pro,c_react.proQL,crp_lat,,,,,,,,
c_react.proQT,c_react.proQT,crp_qt,,,,,,,,,
anti.hav,anti.hav,anti.hav_lgm,hav_cmia,hepa.a.antiv,hepa.a.antiv.to,,,,,,
salmo_typhi,salmo_typhi,sypanti_raptest,typhi,styphi.igm,styphi.tubex,rapt_tubex,salmt_test,wt,,,,
rf,rf,rheu_test,,,,,,,,,
hepa.b_antg,hepa.b_antg,hbeag,,,,,,,,,
prbc,prbc,bldpro_prbc,pack_RBC,,,,,,,,
procfee_prp,procfee_prp,bldpro_others,bldpro_pcon,bldpro_fplas,cryo.pre.sup,cryo.pre,cryo.sup,fplas,obc,pcon,
cros_matchCON,cros_matchCON,cros_match.tubme,tube_meth,,,,,,,,
cros_matchAUTO,cros_matchAUTO,cros_match.geltech,gel_tech,col_agglu.compl.cros,,,,,,,
comb_t_I,comb_t_I,comb_t_dI,comb_t_d,dir_anti.glob,I_anti.glob,,,,,,
bld_transf,bld_transf,tri_woculture,cros_matchINC,,,,,,,,
anti_sc,anti_sc,col_agglu.anti.bo,antib_spcell,,,,,,,,
cererb_diffcount,cererb_diffcount,cereb_fluids,otherBfluids_diffct,total_cell,csf_bldfluid1,csf_bldfluid2,,,,,
uriprot,uriprot,uriran,uriprot.alb,,,,,,,,
semen_ana,semen_ana,salmt_analys,,,,,,,,,
st.ex,st.ex,st.ex.fecal,st.ex.ana
st.ex.contech,st.ex.contech,fect
urinalysis,urinalysis,routine.urina,,,,,,,,,
pregtest_us,pregtest_us,pregtest_u,preg_test,,,,,,,,
bld.culture,bld.culture,bld.cultureandsens_bld.culture_bldCSPLN,culture_bld,cult_bld,,,,,,
bld.cultureandsens_bld.culture_bldCSwARD,bld.cultureandsens_bld.culture_bldCSwARD,cult_bld_ard,,,,,,,,,
bld.cultureandsens_c,bld.cultureandsens_c,cult_csf,csf_cultureandsens,,,,,,,,
bld.cultureandsens_sputuadnOthrs,bld.cultureandsens_sputuadnOthrs,sputum_sc,sputum_scs,throat_cultureandsens,cpf,trachendo.asp,cult_throatswab,,,,
bld.cultureandsens_stool,bld.cultureandsens_stool,culture_stool,cs_stool,cult_stool,stool_cult,rect_cultureandsens,,,,,
bld.cultureandsens_urine,bld.cultureandsens_urine,culture_urine,cultureandsens.WUSL,,,,,,,,
bld.cultureandsens_wound,bld.cultureandsens_wound,disch_cultureandsens,cs_disch,cult_wounddisch,bldfluid_cultureandsens,,,,,
ure.vag_cultureandsens,ure.vag_cultureandsens,cult_gd,,,,,,,,,
koh,koh,koh.m,koh.sm,sputum_koh,sputum_csf_koh,sputum_rkoh,sputum_ukoh,sputum_woundkoh,,,
gs_USO,gs_USO,gs1,gs2,sputum_sgs,sputum_csf_gs,sputum_ugs,sputum_woundgs,,,,
india_ink,india_ink,sputum_ii,,,,,,,,,
afb.stain,afb.stain,sputum_afbs,sputum_rafb,,,,,,,,
sputum_csf,sputum_csf,sputum_uafb,,,,,,,,,
lepto,lepto,leptospi,,,,,,,,,
cyto,cyto,cyto_otherbBfluids,fluid_cyto,,,,,,,,
cyto_fnab,cyto_fnab,fnab,biopsy.FNAB,,,,,,,,
cyto_fnab_wcb,cyto_fnab_wcb,fnab_cb,,,,,,,,,
ER_PR_pack,ER_PR_pack,ER_PR_recep,,,,,,,,,
EPH_HER_pack,EPH_HER_pack,HER_pack,,,,,,,,,
HER,HER,EPH_HER,anti.antibher,herneu,,,,,,,
HispServ_HEPS.sm,HispServ_HEPS.sm,histopath.s,biopsy.sm,histo.s,histopath.s,,,,,,
biopsy.biopmed,biopsy.biopmed,HispServ_HEPS.med,histo.m,,,,,,,,
HispServ_HEPS.large,HispServ_HEPS.large,biopsy.biol,histo.l,histopath.l,,,,,,,
HispServ_HEPS.exlarge,HispServ_HEPS.exlarge,biopsy.bioxl,histo.xl,,,,,,,,
fluidcyto_cb,fluidcyto_cb,cyto_cb,,,,,,,,,
FSD1,FSD1,FSD2,,,,,,,,,
FLD1,FLD1,FLD2,,,,,,,,,
pap_sm,pap_sm,pap_st,,,,,,,,,
